0,0,0,1.0
0,1,34,0.2727272727272727
0,2,68,0.06363636363636363
0,3,225.39742678211746,0.0
0,4,256.3123094976127,0.0
0,5,287.92360097775935,0.0
1,0,34,0.22727272727272727
1,1,0,1.0
1,2,34,0.4393939393939394
1,3,195.50959055759898,0.09090909090909091
1,4,225.39742678211746,0.0
1,5,256.3123094976127,0.0
2,0,68,0.044585987261146494
2,1,34,0.3694267515923567
2,2,0,1.0
2,3,167.20047846821492,0.47770700636942676
2,4,195.50959055759898,0.05095541401273886
2,5,225.39742678211746,0.0
3,0,225.39742678211746,0.0
3,1,195.50959055759898,0.07317073170731707
3,2,167.20047846821492,0.4573170731707317
3,3,0,1.0
3,4,34,0.3353658536585366
3,5,68,0.06707317073170732
4,0,256.3123094976127,0.0
4,1,225.39742678211746,0.0
4,2,195.50959055759898,0.051948051948051945
4,3,34,0.35714285714285715
4,4,0,1.0
4,5,34,0.42857142857142855
5,0,287.92360097775935,0.0
5,1,256.3123094976127,0.0
5,2,225.39742678211746,0.0
5,3,68,0.07006369426751592
5,4,34,0.42038216560509556
5,5,0,1.0
